user_id,movie_id,rating,timestamp,age,gender,occupation,zip_code
907,42,4,880159957,25,F,other,80526
249,69,5,879572600,25,M,student,84103
613,50,5,891227365,37,F,marketing,29678
882,50,5,879867694,35,M,engineer,40503
540,13,4,882157585,28,M,engineer,91201
532,12,5,893119491,20,M,student,92705
838,22,4,887065878,23,M,student,01375
591,70,4,891031321,57,F,librarian,92093
296,13,3,884196665,43,F,administrator,16803
592,70,4,882956803,18,M,student,97520
880,2,3,880167732,13,M,student,83702
875,50,5,876465370,24,F,student,35802
454,8,5,888266643,57,M,other,97330
387,28,5,886483939,33,M,entertainment,37412
828,45,4,891380166,28,M,librarian,85282
458,56,5,886397679,47,M,technician,Y1A6B
933,4,3,874854383,28,M,student,48105
749,58,3,878847988,33,M,other,80919
407,67,1,876339975,29,M,engineer,03261
778,8,1,891234406,34,M,student,01960
303,46,3,879467706,19,M,student,14853
459,50,4,879563064,22,M,student,29201
94,47,5,891720498,26,M,student,71457
354,65,4,891218046,29,F,librarian,48197
716,69,5,879795188,36,F,administrator,44265
896,22,5,887157947,28,M,writer,91505
314,41,5,877887802,20,F,student,08043
592,22,5,882955506,18,M,student,97520
543,23,4,874864183,33,M,scientist,95123
846,26,4,883949335,27,M,lawyer,47130
916,9,5,880843378,27,M,engineer,N2L5N
291,50,5,874805860,19,M,student,44106
706,9,3,880997105,23,M,student,55454
481,8,3,885828245,73,M,retired,37771
912,56,2,875966027,51,M,other,06512
322,9,4,887314212,20,M,student,50613
766,69,4,891309668,42,M,other,10960
758,28,4,881975990,27,M,student,53706
548,15,2,891415854,51,M,writer,95468
551,64,5,892776380,25,M,programmer,55414
864,62,4,888889035,27,M,programmer,63021
614,14,3,879464093,54,M,educator,80227
854,23,4,882813647,29,F,student,55408
457,13,3,882393883,33,F,salesman,30011
883,8,4,891694249,49,M,librarian,50266
749,68,4,878849612,33,M,other,80919
59,24,4,888203579,49,M,educator,08403
738,47,3,875353569,35,M,technician,95403
72,1,4,880035614,48,F,administrator,73034
771,15,5,880659303,26,M,student,15232
201,29,3,884141053,27,M,writer,E2A4H
864,29,4,888891794,27,M,programmer,63021
870,6,4,875680311,22,M,student,65203
308,47,4,887738933,60,M,retired,95076
934,2,4,891192087,61,M,engineer,22902
936,9,4,886832373,24,M,other,32789
766,28,5,891309668,42,M,other,10960
712,67,3,874957086,22,F,student,54901
733,13,3,879535694,44,F,other,60630
850,28,5,883195214,34,M,technician,78390
345,54,3,884993506,28,F,librarian,94143
641,23,5,879370364,24,M,student,60626
796,22,4,892662523,32,F,writer,33755
534,25,5,877807845,20,M,student,05464
836,56,4,885754096,44,M,artist,10018
741,17,2,891455711,25,M,writer,63108
758,39,2,881974931,27,M,student,53706
758,31,3,881977872,27,M,student,53706
746,64,4,885075790,25,M,engineer,19047
712,50,4,874729750,22,F,student,54901
717,24,2,884642297,24,M,technician,84105
899,50,5,884119794,32,M,other,55116
532,8,5,893119415,20,M,student,92705
846,59,4,883948457,27,M,lawyer,47130
592,9,5,882608182,18,M,student,97520
162,55,3,877636713,25,M,artist,15610
934,56,5,891191922,61,M,engineer,22902
875,64,5,876465275,24,F,student,35802
144,58,3,888105548,53,M,programmer,20910
621,2,3,880739909,17,M,student,60402
479,32,3,879461354,30,M,educator,55409
764,64,5,876244991,27,F,educator,62903
243,26,3,879988459,33,M,educator,60201
897,68,5,879994113,30,M,other,33484
938,15,2,891356615,38,F,technician,55038
804,7,4,879443673,39,M,educator,61820
562,50,5,879196445,54,F,administrator,20879
826,1,4,885690250,28,M,artist,77048
666,64,4,880139120,44,M,administrator,61820
314,1,5,877886317,20,F,student,08043
846,29,2,883949508,27,M,lawyer,47130
95,62,4,879196354,31,M,administrator,10707
916,56,5,880844038,27,M,engineer,N2L5N
555,50,5,879962152,29,F,educator,23227
821,28,5,874793469,37,M,engineer,77845
95,49,3,879198604,31,M,administrator,10707
774,29,1,888557519,30,M,student,80027
838,56,5,887066782,23,M,student,01375
279,2,4,875313311,33,M,programmer,85251
764,22,4,876245549,27,F,educator,62903
940,9,3,885921687,32,M,administrator,02215
655,7,3,887425969,50,F,healthcare,60657
929,32,3,880817818,44,M,scientist,53711
867,64,5,880078547,24,M,scientist,92507
650,29,2,891382877,42,M,engineer,83814
247,58,4,893081396,28,M,engineer,20770
798,49,4,875814021,40,F,writer,64131
1,58,4,878542960,24,M,technician,85711
776,5,4,892920320,30,M,librarian,51157
829,70,4,881699060,48,M,writer,80209
796,39,3,893048562,32,F,writer,33755
896,27,1,887235026,28,M,writer,91505
344,69,2,884901093,30,F,librarian,94117
500,7,5,883865104,28,M,administrator,94305
704,69,3,891397441,51,F,librarian,91105
889,50,4,880176807,24,M,technician,78704
595,50,5,886921112,25,M,programmer,31909
406,70,3,879793295,52,M,educator,93109
343,64,5,876405697,43,M,engineer,30093
305,60,3,886324097,23,M,programmer,94086
524,22,3,884634731,56,M,educator,02159
817,7,4,874815885,19,M,student,60152
805,56,4,881694423,27,F,other,20009
881,51,5,876538889,39,M,marketing,43017
622,29,4,882592735,25,M,programmer,14850
896,50,5,887159211,28,M,writer,91505
860,56,4,885990862,70,F,retired,48322
498,14,4,881955189,26,M,writer,55408
533,38,2,879191691,43,M,librarian,02324
158,22,5,880134333,50,M,educator,27606
934,67,4,891193373,61,M,engineer,22902
747,26,3,888733314,19,M,other,93612
541,29,2,883865336,19,F,student,84302
308,7,4,887738847,60,M,retired,95076
378,67,2,880332563,35,M,student,02859
916,1,4,880843361,27,M,engineer,N2L5N
779,7,3,875993165,31,M,student,K7L5J
59,68,2,888205228,49,M,educator,08403
455,28,4,879111371,48,M,administrator,83709
653,62,3,880151691,31,M,executive,55105
648,38,5,884882803,43,M,engineer,91351
741,22,5,891018303,25,M,writer,63108
660,40,2,891201674,26,M,student,77380
413,25,3,879969791,55,M,educator,78212
279,56,4,875306515,33,M,programmer,85251
221,56,5,875245592,19,M,student,20685
881,21,3,876536667,39,M,marketing,43017
826,68,3,885690677,28,M,artist,77048
588,24,2,890015766,18,F,student,93063
577,49,4,880474955,36,F,student,77845
387,42,4,886480548,33,M,entertainment,37412
924,13,3,887421305,29,M,other,11753
804,70,4,879443137,39,M,educator,61820
916,54,3,880845790,27,M,engineer,N2L5N
896,31,3,887158830,28,M,writer,91505
585,60,4,891282808,69,M,librarian,98501
524,23,5,884635031,56,M,educator,02159
887,47,5,881381679,14,F,student,27249
870,45,5,875679795,22,M,student,65203
682,39,4,888518009,23,M,programmer,55128
648,63,4,884882103,43,M,engineer,91351
10,70,4,877891747,53,M,lawyer,90703
741,56,4,891018303,25,M,writer,63108
880,68,5,880167843,13,M,student,83702
586,50,4,884057387,20,M,student,79508
777,15,4,875980306,63,M,programmer,01810
487,27,5,884044329,22,M,engineer,92121
188,11,5,875071520,42,M,student,29440
870,66,4,875680493,22,M,student,65203
795,58,4,881259362,30,M,programmer,08610
933,1,3,874854294,28,M,student,48105
684,50,4,875810897,28,M,student,55414
862,70,4,879305172,25,M,executive,13820
919,11,4,875373582,25,M,other,14216
543,60,5,874864346,33,M,scientist,95123
840,52,3,891205320,39,M,artist,55406
645,61,5,892054508,27,M,programmer,53211
499,55,4,885599598,42,M,programmer,75006
622,22,4,882592178,25,M,programmer,14850
712,63,4,874956903,22,F,student,54901
615,48,5,879448399,38,M,educator,27705
765,42,5,880346975,31,M,student,33066
896,8,5,887159343,28,M,writer,91505
831,28,3,891354848,21,M,other,33765
8,55,5,879362286,36,M,administrator,05201
757,53,3,888466737,26,M,student,55104
387,1,4,886480681,33,M,entertainment,37412
894,12,5,881625708,47,M,educator,74075
645,60,5,892053748,27,M,programmer,53211
861,14,4,881274612,38,F,student,14085
455,15,2,879110767,48,M,administrator,83709
663,3,4,889492614,26,M,other,19341
615,70,4,879448915,38,M,educator,27705
405,54,2,885546379,22,F,healthcare,10019
857,24,1,883432711,35,F,administrator,V1G4L
887,28,5,881379522,14,F,student,27249
394,29,3,881058201,25,M,administrator,96819
715,11,4,875963306,21,M,technician,91206
108,1,4,879879720,44,M,educator,63130
734,15,4,891026009,25,F,other,63108
642,21,5,885605148,18,F,student,95521
835,25,5,891032764,44,F,executive,11577
835,69,5,891034366,44,F,executive,11577
160,55,4,876858091,27,M,programmer,66215
745,12,5,880123905,42,M,writer,55113
763,50,4,878914968,27,M,scientist,02113
601,50,5,876346810,19,F,artist,99687
389,1,4,879915860,44,F,writer,83702
142,42,4,888640489,13,M,other,48118
747,13,3,888733348,19,M,other,93612
222,48,5,878181592,29,M,programmer,27502
814,53,4,885411132,30,M,other,12345
746,2,3,885075304,25,M,engineer,19047
495,55,2,888634389,29,M,engineer,03052
85,9,4,879456308,51,M,educator,20003
907,8,3,880159688,25,F,other,80526
7,52,4,891353801,57,M,administrator,91344
854,9,5,882814570,29,F,student,55408
621,25,4,880738699,17,M,student,60402
867,9,5,880078958,24,M,scientist,92507
201,55,4,884114471,27,M,writer,E2A4H
474,25,5,887916608,51,M,executive,93711
222,35,1,878184007,29,M,programmer,27502
805,58,4,881698778,27,F,other,20009
773,59,5,888540617,20,M,student,55414
826,33,3,885690600,28,M,artist,77048
684,63,4,878762087,28,M,student,55414
272,32,4,879455113,33,M,scientist,53706
768,14,5,883835026,29,M,administrator,12866
497,68,4,879310850,20,M,student,50112
640,62,3,874778612,20,M,student,61801
903,48,4,891033005,28,M,educator,20850
716,56,5,879796171,36,F,administrator,44265
378,56,4,880045760,35,M,student,02859
758,23,4,881975814,27,M,student,53706
344,64,5,884900818,30,F,librarian,94117
627,52,3,879530146,24,M,engineer,08034
886,20,2,876031739,20,M,student,61820
630,9,2,885666536,26,F,healthcare,55408
366,17,5,888857866,20,F,student,50670
293,51,3,888907674,24,M,writer,60804
943,55,5,888639118,22,M,student,77841
943,54,4,888639972,22,M,student,77841
603,22,4,891956776,21,M,programmer,47905
334,11,4,891545741,32,M,librarian,30002
331,31,2,877196567,33,M,entertainment,91344
327,28,3,887747971,22,M,student,11101
299,10,5,877878601,29,M,doctor,63108
645,64,3,892053429,27,M,programmer,53211
553,1,3,879949153,58,M,educator,62901
805,22,1,881694423,27,F,other,20009
844,70,4,877386990,22,M,engineer,95662
506,48,2,874873158,46,M,programmer,03869
727,65,2,883712343,25,M,student,78741
566,20,4,881650551,20,M,student,14627
860,49,2,885991316,70,F,retired,48322
850,22,5,883195527,34,M,technician,78390
854,64,5,882814121,29,F,student,55408
182,1,4,885613092,36,M,programmer,33884
7,11,3,891352451,57,M,administrator,91344
504,44,4,887838846,40,F,writer,92115
751,55,4,889134419,24,F,other,90034
795,7,5,880557294,30,M,programmer,08610
916,70,4,880845099,27,M,engineer,N2L5N
865,21,2,880144229,25,M,artist,11231
648,47,2,884881807,43,M,engineer,91351
899,31,3,884121513,32,M,other,55116
859,15,4,885776056,18,F,other,06492
870,56,5,875050826,22,M,student,65203
453,56,5,877554771,18,M,student,06333
881,63,4,876538853,39,M,marketing,43017
666,66,4,880568560,44,M,administrator,61820
828,26,3,891037948,28,M,librarian,85282
372,53,5,876869553,25,F,student,66046
823,28,3,878438058,27,M,artist,50322
305,59,3,886322758,23,M,programmer,94086
741,50,5,891018339,25,M,writer,63108
503,66,3,880383468,50,F,writer,27514
566,49,2,881651561,20,M,student,14627
627,9,4,879530014,24,M,engineer,08034
805,24,4,881694923,27,F,other,20009
581,7,4,879643079,37,M,other,94131
647,29,4,876533657,40,M,educator,45810
704,14,3,891397190,51,F,librarian,91105
911,21,4,892840144,37,F,writer,53210
846,56,5,883948003,27,M,lawyer,47130
480,56,4,891208492,57,M,retired,98257
339,9,5,891033044,35,M,lawyer,37901
524,69,4,884634578,56,M,educator,02159
840,70,3,891208919,39,M,artist,55406
756,50,4,874828592,30,F,none,90247
892,58,4,886609469,36,M,other,45243
244,28,4,880606300,28,M,technician,80525
659,56,5,891331825,31,M,educator,54248
437,15,4,881001946,27,F,other,20009
664,31,4,876526555,30,M,engineer,94115
774,12,3,888559437,30,M,student,80027
690,66,3,881177581,35,M,salesman,63304
880,47,4,880174730,13,M,student,83702
937,14,4,876769080,48,M,educator,98072
192,9,5,881367527,42,M,educator,90840
880,28,5,880175690,13,M,student,83702
524,64,2,884634877,56,M,educator,02159
823,56,5,878438119,27,M,artist,50322
716,58,5,879795239,36,F,administrator,44265
919,1,4,875289321,25,M,other,14216
478,64,5,889388862,29,M,other,10019
246,56,1,884920948,19,M,student,28734
778,69,2,890803860,34,M,student,01960
621,55,5,874963594,17,M,student,60402
621,40,3,874963273,17,M,student,60402
846,44,1,883947737,27,M,lawyer,47130
768,15,2,883835210,29,M,administrator,12866
794,14,5,891034956,32,M,educator,57197
498,64,4,881956575,26,M,writer,55408
919,21,2,875289356,25,M,other,14216
659,64,4,891384152,31,M,educator,54248
826,22,5,885690481,28,M,artist,77048
828,24,4,891035864,28,M,librarian,85282
498,7,3,881954741,26,M,writer,55408
890,50,5,882405807,32,M,student,97301
838,70,4,887066207,23,M,student,01375
883,11,2,891696824,49,M,librarian,50266
875,55,3,876465370,24,F,student,35802
437,23,4,880140288,27,F,other,20009
774,8,1,888556090,30,M,student,80027
633,50,4,875326664,35,M,programmer,55414
763,59,5,878915765,27,M,scientist,02113
403,1,4,879785974,37,M,other,06811
226,12,5,883889322,28,M,student,92103
385,30,5,879442988,36,M,writer,10003
653,15,3,878854383,31,M,executive,55105
686,2,3,879546443,32,M,educator,26506
425,64,4,878738245,19,M,student,58644
280,9,5,891700664,30,F,librarian,22903
851,64,5,875731674,18,M,other,29646
708,15,3,877325404,26,F,homemaker,96349
286,3,2,876522316,27,M,student,15217
592,47,5,882955889,18,M,student,97520
661,1,5,876016545,28,M,programmer,98121
840,50,4,891203366,39,M,artist,55406
654,25,1,887863381,27,F,student,78739
878,19,4,880865470,50,F,educator,98027
867,56,5,880078818,24,M,scientist,92507
870,65,3,879713898,22,M,student,65203
943,23,4,888638897,22,M,student,77841
361,47,4,879440516,22,M,student,44074
110,29,3,886988374,19,M,student,77840
699,7,2,878882272,44,M,other,96754
359,50,5,886453271,22,M,student,61801
881,56,1,876962037,39,M,marketing,43017
882,11,4,879867816,35,M,engineer,40503
680,14,5,877075079,33,M,lawyer,90405
301,24,4,882074312,24,M,student,55439
828,70,3,893186210,28,M,librarian,85282
345,12,5,884901701,28,F,librarian,94143
878,9,4,880865562,50,F,educator,98027
216,65,4,880233939,22,M,engineer,02215
805,21,2,881705055,27,F,other,20009
558,9,4,879436069,56,F,writer,63132
894,10,4,880416381,47,M,educator,74075
663,42,5,889493732,26,M,other,19341
645,30,4,892054824,27,M,programmer,53211
588,29,3,890027063,18,F,student,93063
655,13,3,887426237,50,F,healthcare,60657
394,12,4,880887035,25,M,administrator,96819
916,5,3,880845099,27,M,engineer,N2L5N
788,44,4,880869434,51,M,administrator,05779
838,28,4,887065709,23,M,student,01375
735,50,5,876698683,29,F,healthcare,85719
551,9,5,892776982,25,M,programmer,55414
889,33,5,880180817,24,M,technician,78704
737,32,4,884314993,30,M,programmer,98072
731,64,5,886179040,41,F,educator,70403
643,2,3,891448218,39,M,scientist,55122
746,22,4,885075211,25,M,engineer,19047
734,28,4,891022627,25,F,other,63108
864,9,5,877214236,27,M,programmer,63021
354,8,5,891217160,29,F,librarian,48197
864,25,4,888888240,27,M,programmer,63021
727,28,5,883710075,25,M,student,78741
399,28,2,882344134,25,M,other,92374
533,53,1,879191621,43,M,librarian,02324
846,11,5,883948343,27,M,lawyer,47130
21,15,4,874951188,26,M,writer,30068
588,12,5,890015324,18,F,student,93063
331,8,3,877196444,33,M,entertainment,91344
207,18,2,877878739,39,M,marketing,92037
886,10,3,876032030,20,M,student,61820
880,7,3,880166872,13,M,student,83702
815,1,5,878691975,32,M,other,28806
378,64,4,880055239,35,M,student,02859
269,11,3,891448365,31,F,librarian,43201
500,10,3,883865391,28,M,administrator,94305
889,31,3,880178449,24,M,technician,78704
90,69,1,891383424,60,M,educator,78155
788,9,4,880869508,51,M,administrator,05779
336,25,3,877756934,23,M,salesman,42101
806,47,4,882387563,27,M,marketing,11217
785,56,4,879438920,32,M,engineer,23322
9,7,4,886960030,29,M,student,01002
721,58,2,877140781,24,F,entertainment,11238
460,19,5,882912418,44,F,other,60630
912,15,4,875967028,51,M,other,06512
447,50,5,878854552,30,M,administrator,55113
805,13,3,881704063,27,F,other,20009
682,28,3,888516953,23,M,programmer,55128
468,65,3,875294549,28,M,engineer,02341
924,7,4,885458060,29,M,other,11753
189,28,4,893266298,32,M,artist,95014
880,49,3,880174858,13,M,student,83702
886,26,4,876032929,20,M,student,61820
347,11,5,881653544,18,M,student,90210
843,50,3,879444670,35,M,librarian,44212
901,28,5,877131624,38,M,executive,L1V3W
828,59,5,891036972,28,M,librarian,85282
850,50,5,883195143,34,M,technician,78390
916,68,3,880845636,27,M,engineer,N2L5N
667,9,5,891034831,35,M,librarian,01970
643,67,4,891449476,39,M,scientist,55122
10,23,5,877886911,53,M,lawyer,90703
896,28,2,887158738,28,M,writer,91505
889,54,3,880182815,24,M,technician,78704
765,10,4,880346308,31,M,student,33066
843,7,5,879443297,35,M,librarian,44212
160,59,4,876858346,27,M,programmer,66215
579,70,3,880952299,32,M,educator,48103
640,33,3,874778696,20,M,student,61801
894,61,4,882404572,47,M,educator,74075
908,47,3,879723095,44,F,librarian,68504
749,4,4,878847863,33,M,other,80919
749,48,3,878848015,33,M,other,80919
806,6,2,882385063,27,M,marketing,11217
539,59,5,879788224,53,F,administrator,80303
343,22,4,876406181,43,M,engineer,30093
566,64,5,881649530,20,M,student,14627
506,63,4,874873944,46,M,programmer,03869
435,17,2,884132540,24,M,engineer,60007
305,66,3,886325023,23,M,programmer,94086
847,25,3,878775796,29,M,student,55417
833,55,3,875038807,34,M,writer,90019
727,67,4,883712652,25,M,student,78741
505,11,4,889333861,27,F,other,20657
852,25,3,891036802,46,M,administrator,94086
323,64,5,878740017,21,M,student,19149
703,15,5,875242814,26,M,educator,49512
188,50,4,875072741,42,M,student,29440
643,7,4,891445354,39,M,scientist,55122
854,1,3,882812225,29,F,student,55408
537,30,3,886031606,36,M,engineer,22902
625,25,2,891632018,27,M,programmer,20723
840,45,4,891205222,39,M,artist,55406
844,55,4,877387769,22,M,engineer,95662
880,64,5,880175646,13,M,student,83702
899,48,4,884122044,32,M,other,55116
92,63,3,875907504,32,M,entertainment,80525
844,45,4,877387548,22,M,engineer,95662
864,65,3,888890690,27,M,programmer,63021
425,11,3,878737981,19,M,student,58644
742,14,5,881335361,35,M,student,29210
551,54,3,892784093,25,M,programmer,55414
833,24,4,875036213,34,M,writer,90019
655,43,3,888474456,50,F,healthcare,60657
757,27,4,888466683,26,M,student,55104
665,33,2,884293873,25,M,administrator,55412
180,40,4,877127296,22,F,administrator,60202
864,55,4,888887045,27,M,programmer,63021
756,22,3,874828592,30,F,none,90247
839,7,2,875751992,38,F,entertainment,90814
887,22,5,881379566,14,F,student,27249
331,1,1,877196567,33,M,entertainment,91344
523,42,3,883703495,50,F,administrator,04102
882,56,4,879865307,35,M,engineer,40503
766,40,3,891310851,42,M,other,10960
847,56,1,878939975,29,M,student,55417
773,42,3,888539398,20,M,student,55414
337,67,4,875236631,37,M,scientist,10522
807,28,4,892528918,41,F,healthcare,93555
828,6,1,891035614,28,M,librarian,85282
280,70,4,891700366,30,F,librarian,22903
890,1,4,882402975,32,M,student,97301
640,2,4,874778568,20,M,student,61801
669,22,3,891517159,37,M,other,20009
655,15,3,888685735,50,F,healthcare,60657
698,10,4,886366652,28,F,programmer,06906
854,56,5,882814571,29,F,student,55408
806,45,4,882388159,27,M,marketing,11217
546,5,5,885141411,36,M,executive,22911
864,5,4,888889657,27,M,programmer,63021
44,22,4,878347942,26,M,technician,46260
796,54,4,893194685,32,F,writer,33755
339,53,4,891034254,35,M,lawyer,37901
745,50,2,880122928,42,M,writer,55113
835,15,5,891032930,44,F,executive,11577
109,22,4,880572950,29,M,other,55423
758,53,4,882053613,27,M,student,53706
764,50,3,876242649,27,F,educator,62903
903,47,5,891033522,28,M,educator,20850
749,38,3,878850724,33,M,other,80919
862,10,5,879303249,25,M,executive,13820
586,17,5,884060807,20,M,student,79508
851,48,4,875731489,18,M,other,29646
124,1,3,890287733,34,M,student,60615
790,2,3,885156988,27,M,technician,80913
756,8,4,874827755,30,F,none,90247
851,56,5,875731489,18,M,other,29646
867,12,5,880078656,24,M,scientist,92507
92,69,5,875653198,32,M,entertainment,80525
889,69,3,880179785,24,M,technician,78704
618,56,4,891307175,15,F,student,44212
200,22,4,884128372,40,M,programmer,93402
707,15,4,880059876,56,F,librarian,19146
474,55,4,887926271,51,M,executive,93711
796,63,3,893218764,32,F,writer,33755
347,4,4,881654452,18,M,student,90210
767,22,4,891462614,70,M,engineer,00000
738,50,5,892844112,35,M,technician,95403
474,28,4,887924619,51,M,executive,93711
896,53,1,887235026,28,M,writer,91505
916,55,3,880844369,27,M,engineer,N2L5N
880,38,3,880168411,13,M,student,83702
297,34,3,875410124,29,F,educator,98103
774,69,4,888556544,30,M,student,80027
487,70,3,883530929,22,M,engineer,92121
796,23,2,892690382,32,F,writer,33755
405,27,1,885546487,22,F,healthcare,10019
880,70,4,880174677,13,M,student,83702
882,1,5,879864558,35,M,engineer,40503
593,8,3,875673098,31,F,educator,68767
779,1,4,875501555,31,M,student,K7L5J
566,22,3,881649358,20,M,student,14627
466,4,3,890285034,22,M,student,90804
892,68,4,886611162,36,M,other,45243
707,13,4,880059957,56,F,librarian,19146
487,22,5,883445495,22,M,engineer,92121
881,58,3,876538796,39,M,marketing,43017
244,65,4,880605766,28,M,technician,80525
883,24,4,891692657,49,M,librarian,50266
840,14,5,891203250,39,M,artist,55406
796,28,3,892662523,32,F,writer,33755
862,59,5,879305204,25,M,executive,13820
429,42,5,882385593,27,M,student,29205
943,68,4,888639500,22,M,student,77841
330,64,5,876546409,35,F,educator,33884
472,22,5,892790953,24,M,student,87544
700,48,4,884494215,17,M,student,76309
846,61,3,883947911,27,M,lawyer,47130
653,63,2,880153077,31,M,executive,55105
881,8,4,876537457,39,M,marketing,43017
815,9,4,878691739,32,M,other,28806
867,31,5,880078656,24,M,scientist,92507
921,66,5,884673700,20,F,student,98801
216,47,4,880244870,22,M,engineer,02215
886,48,4,876031526,20,M,student,61820
588,66,3,890023646,18,F,student,93063
445,56,5,891200869,21,M,writer,92653
606,8,2,880923579,28,M,programmer,63044
885,69,4,885714201,30,F,other,95316
542,1,4,886532534,21,M,student,60515
795,12,4,881260621,30,M,programmer,08610
314,8,4,877888059,20,F,student,08043
536,28,5,882359678,38,M,engineer,30078
680,50,5,876816310,33,M,lawyer,90405
790,70,3,885157776,27,M,technician,80913
758,11,3,881975289,27,M,student,53706
763,60,5,878914968,27,M,scientist,02113
919,25,4,875289113,25,M,other,14216
658,24,3,875145493,33,M,programmer,92626
852,1,4,891036457,46,M,administrator,94086
327,24,2,887745934,22,M,student,11101
605,1,4,879365748,33,M,engineer,33716
399,1,4,882340657,25,M,other,92374
442,69,3,883390935,22,M,student,85282
1,3,4,878542960,24,M,technician,85711
880,41,1,880175239,13,M,student,83702
106,9,4,883876572,61,M,retired,55125
655,30,5,888474646,50,F,healthcare,60657
632,54,3,879459304,18,M,student,55454
930,45,4,879535492,28,F,scientist,07310
896,23,2,887159145,28,M,writer,91505
889,13,4,880177179,24,M,technician,78704
294,1,5,877819634,34,M,technician,92110
721,64,4,877139301,24,F,entertainment,11238
90,60,4,891385039,60,M,educator,78155
371,66,4,877487213,36,M,engineer,99206
593,49,3,875671891,31,F,educator,68767
922,22,5,891450586,29,F,administrator,21114
875,56,5,876466687,24,F,student,35802
591,66,2,891031526,57,F,librarian,92093
764,25,2,876243015,27,F,educator,62903
913,69,2,880757553,27,M,student,76201
887,9,2,881378118,14,F,student,27249
586,53,5,884061084,20,M,student,79508
707,57,4,886287310,56,F,librarian,19146
553,50,4,879948732,58,M,educator,62901
608,59,5,880403856,22,M,other,10003
867,51,3,880079142,24,M,scientist,92507
805,4,2,881694798,27,F,other,20009
178,69,5,882826437,26,M,other,49512
918,25,4,891988123,40,M,scientist,70116
643,55,4,891448218,39,M,scientist,55122
773,7,2,888539992,20,M,student,55414
745,14,3,880122863,42,M,writer,55113
826,39,4,885690600,28,M,artist,77048
731,28,4,886182826,41,F,educator,70403
65,66,3,879217972,51,F,educator,48118
747,64,5,888639642,19,M,other,93612
484,4,4,891195154,27,M,student,21208
715,31,4,875963692,21,M,technician,91206
934,65,4,891192914,61,M,engineer,22902
896,11,2,887158333,28,M,writer,91505
653,69,4,878854284,31,M,executive,55105
790,4,3,885156773,27,M,technician,80913
804,55,4,879442141,39,M,educator,61820
709,5,4,879848167,21,M,other,N4T1A
932,30,4,891249196,58,M,educator,06437
7,12,5,892135346,57,M,administrator,91344
450,44,3,882376658,35,F,educator,11758
395,21,3,883764534,43,M,other,44092
622,24,4,882590367,25,M,programmer,14850
483,68,1,878953693,29,M,scientist,43212
603,50,5,891955922,21,M,programmer,47905
881,64,5,876537933,39,M,marketing,43017
940,69,2,885921265,32,M,administrator,02215
354,45,5,891218046,29,F,librarian,48197
588,67,1,890032343,18,F,student,93063
804,69,4,879444890,39,M,educator,61820
943,42,5,888639042,22,M,student,77841
712,51,3,874957293,22,F,student,54901
807,68,4,892705239,41,F,healthcare,93555
554,50,4,876550778,32,M,scientist,62901
870,1,5,889717102,22,M,student,65203
825,9,3,880755418,44,M,engineer,05452
66,9,4,883601265,23,M,student,80521
320,56,5,884749227,19,M,student,24060
64,10,5,889739733,32,M,educator,43202
870,50,3,875050865,22,M,student,65203
18,15,4,880131054,35,F,other,37212
405,35,2,885549095,22,F,healthcare,10019
303,7,4,879467514,19,M,student,14853
868,61,5,877109435,21,M,programmer,55303
881,9,3,876536198,39,M,marketing,43017
458,21,2,886395393,47,M,technician,Y1A6B
612,7,3,875324876,36,M,educator,79070
727,43,3,883712123,25,M,student,78741
277,1,4,879544145,35,F,administrator,55406
447,22,4,878856422,30,M,administrator,55113
903,52,3,891466551,28,M,educator,20850
497,33,4,879310730,20,M,student,50112
690,1,4,881179631,35,M,salesman,63304
890,23,5,882403221,32,M,student,97301
861,26,3,881274936,38,F,student,14085
846,52,4,883949290,27,M,lawyer,47130
854,25,3,882813219,29,F,student,55408
566,56,4,881649828,20,M,student,14627
836,42,3,885754266,44,M,artist,10018
450,47,3,882394180,35,F,educator,11758
880,56,5,880167731,13,M,student,83702
756,30,4,874827283,30,F,none,90247
804,50,4,879440912,39,M,educator,61820
399,54,4,882343126,25,M,other,92374
632,69,4,879457371,18,M,student,55454
896,54,2,887160606,28,M,writer,91505
680,7,5,876816310,33,M,lawyer,90405
851,22,5,875731330,18,M,other,29646
924,31,3,885458168,29,M,other,11753
913,9,5,881725816,27,M,student,76201
798,63,5,875914939,40,F,writer,64131
295,11,4,879517062,31,M,educator,50325
894,26,4,882404460,47,M,educator,74075
901,63,5,877131307,38,M,executive,L1V3W
940,47,3,885921758,32,M,administrator,02215
938,25,4,891356532,38,F,technician,55038
268,29,1,875744356,24,M,engineer,19422
943,64,5,875409939,22,M,student,77841
768,9,5,883835026,29,M,administrator,12866
456,56,5,881373353,24,M,technician,31820
715,56,5,875963387,21,M,technician,91206
870,13,4,876319137,22,M,student,65203
328,50,4,885045702,51,M,administrator,06779
698,28,2,886366916,28,F,programmer,06906
773,50,5,888539993,20,M,student,55414
537,1,2,886029889,36,M,engineer,22902
527,23,5,879456611,33,M,librarian,12180
834,15,4,890863052,26,M,other,64153
125,66,5,879455184,30,M,lawyer,22202
653,54,3,880152523,31,M,executive,55105
561,24,3,885807776,23,M,engineer,60005
653,38,3,880152955,31,M,executive,55105
805,8,3,881704063,27,F,other,20009
267,68,4,878972931,23,M,engineer,83716
601,65,4,876350017,19,F,artist,99687
847,47,2,878939700,29,M,student,55417
